Database,Version,ionFormula,ion,mz,msm,rhoSpatial,rhoSpectral,moc,fdr,offSample,isotopeImages,colocCoeff,moleculeNames,moleculeIds,maxIntensity,Adduct
KEGG,v1,C17H13O7,C17H12O7+H+,329.06557915900004,0.75887007,0.7671099698695323,0.9904221732107278,0.9988250499353778,0.5,False,"[{'mz': 329.065557209206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a9efad85abf64f2abae35f071c88ce83', 'minIntensity': 0, 'maxIntensity': 38500656, 'totalIntensity': 15735100416}, {'mz': 330.0689313084641, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e3bd4db92a1745b883614bd7fef5c69d', 'minIntensity': 0, 'maxIntensity': 7669855.5, 'totalIntensity': 2603685376}, {'mz': 331.0698126333095, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/5b1ba1f73b66499dbbb57c11f6339589', 'minIntensity': 0, 'maxIntensity': 148895.515625, 'totalIntensity': 7199159.5}, {'mz': 331.07230299536855, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4c8c80c7900e4ce6af9fab4f7aeff6b3', 'minIntensity': 0, 'maxIntensity': 523490.46875, 'totalIntensity': 216977344}]",,"['(-)-Acanthocarpan', 'Aflatoxin G1', 'Aflatoxin M1', 'Aflatoxin Q1', 'Aflatoxin B1-exo-8,9-epoxide', 'Aflatoxin B1-endo-8,9-epoxide']","['C10198', 'C16755', 'C16756', 'C19585', 'C19586', 'C19595']",38500656.0,+H
KEGG,v1,C20H31O4,C20H30O4+H+,335.22168587500005,0.7577692,0.9353880944933868,0.830308799369949,0.9756756756756757,0.5,False,"[{'mz': 335.22166392520603, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9c2fad47d40a4100b3a4ccdaf2bc2c72', 'minIntensity': 0, 'maxIntensity': 2094455.75, 'totalIntensity': 17467376}, {'mz': 336.2250371480673, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9923fc84bf0d4a0194a46050717f579c', 'minIntensity': 0, 'maxIntensity': 1689615.625, 'totalIntensity': 15154702}, {'mz': 337.2259285606371, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 337.22841626985087, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/cf46c7be2ffa44e48ec97212a2910bf8', 'minIntensity': 0, 'maxIntensity': 336459, 'totalIntensity': 2291886}]",,"['12-Keto-leukotriene B4', 'Prostaglandin A2', 'Prostaglandin B2', 'Prostaglandin C2', 'Prostaglandin J2', 'Delta-12-Prostaglandin J2', 'Lathyrol', '17-Oxogrindelic acid', '6beta,7beta-Dihydroxykaurenoic acid', 'Di-n-hexyl phthalate', '5,6-Epoxytetraene', '17beta-Hydroxy-4-oxa-5alpha-androstan-3-one acetate', '3beta,13-Dihydroxy-16-(hydroxymethylene)-13,17-seco-5alpha-androstan-17-oic acid, delta-lactone', 'Resolvin E2']","['C05949', 'C05953', 'C05954', 'C05955', 'C05957', 'C05958', 'C09125', 'C09150', 'C11876', 'C14504', 'C14815', 'C14913', 'C15159', 'C18173']",2094455.75,+H
KEGG,v1,C11H18N5O8P,C11H17N5O8P+H+,379.0887509390001,0.7501817,0.7577091916729083,0.9913595907268749,0.9986945962355799,0.5,False,"[{'mz': 379.0887285292059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/bef27061fc5c46fd84c51a23a385f239', 'minIntensity': 0, 'maxIntensity': 18403646, 'totalIntensity': 433610880}, {'mz': 380.08576886645653, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/930f3e78457b415a8c3e6f5ece0e871d', 'minIntensity': 0, 'maxIntensity': 152273.109375, 'totalIntensity': 1534116.5}, {'mz': 380.09211454501923, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/236a4dcbfeff46f6b5a2860720e1e29f', 'minIntensity': 0, 'maxIntensity': 3991223.25, 'totalIntensity': 57765348}, {'mz': 381.09300537734845, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e8613dc624e34540b10c5d814b4c236d', 'minIntensity': 0, 'maxIntensity': 136484.171875, 'totalIntensity': 791125.125}]",,"[""7-Methylguanosine 5'-phosphate""]",['C03998'],18403646.0,+H
KEGG,v1,C14H13N3O8Na,C14H13N3O8+Na+,374.059485059,0.74853057,0.7651732032083319,0.9793543757543216,0.9988721804511278,0.5,False,"[{'mz': 374.0594635192061, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/897477538a314bddab8957684790e767', 'minIntensity': 0, 'maxIntensity': 15793441, 'totalIntensity': 7210281984}, {'mz': 375.05650410220676, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/b775185332a54dbbb623ef829250f4dd', 'minIntensity': 0, 'maxIntensity': 1564031.625, 'totalIntensity': 139347648}, {'mz': 375.06284960784023, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/fe4b8644e9a243fa83ea6da53f099bcd', 'minIntensity': 0, 'maxIntensity': 1460313, 'totalIntensity': 676562176}, {'mz': 376.06375804707324, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6696e19934f74df4b83ea4988423ed1a', 'minIntensity': 0, 'maxIntensity': 183499.640625, 'totalIntensity': 6540096}]",,['Musca-aurin-I'],['C08559'],15793441.0,+Na
KEGG,v1,C23H30N2O6Na,C23H30N2O6+Na+,453.199607363,0.72339785,0.7593144349291506,0.963836370400545,0.9884444444444445,0.5,False,"[{'mz': 453.19958581320594, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/7170784c69ea4aa28404db0503abb118', 'minIntensity': 0, 'maxIntensity': 8861561, 'totalIntensity': 116216512}, {'mz': 454.2029654413919, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/86397131caf945db8bc95ef70a8bdd22', 'minIntensity': 0, 'maxIntensity': 2342525.25, 'totalIntensity': 17223364}, {'mz': 455.2038627577626, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8ff878fd8eb545cca77ff73b7a1047a7', 'minIntensity': 0, 'maxIntensity': 186460.84375, 'totalIntensity': 567006.125}, {'mz': 455.20634769709176, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9589dd22f96c43499ddfc8dacd7b8800', 'minIntensity': 0, 'maxIntensity': 381903.25, 'totalIntensity': 1295087.5}]",,['Cinegalline'],['C10762'],8861561.0,+Na
KEGG,v1,C11H17N5O8PNa,C11H17N5O8P+Na+,401.07069518700007,0.72152966,0.7409014477799659,0.976086135731649,0.9977129337539432,0.5,False,"[{'mz': 401.0706731572061, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f1668bbac5304ef4942ead2769a75fe2', 'minIntensity': 0, 'maxIntensity': 141045712, 'totalIntensity': 39095304192}, {'mz': 402.0677124926639, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4e417aa21c0d4ac88b26c4a8a07264c3', 'minIntensity': 0, 'maxIntensity': 1757043.75, 'totalIntensity': 444786624}, {'mz': 402.0740573936297, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9d388c9c4b8148aa8a539772c68b45b6', 'minIntensity': 0, 'maxIntensity': 28263844, 'totalIntensity': 7399989248}, {'mz': 403.0749338467724, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3b155e2262394cbe94fa383d3aa191fd', 'minIntensity': 0, 'maxIntensity': 1634787.5, 'totalIntensity': 231310464}]",,"[""7-Methylguanosine 5'-phosphate""]",['C03998'],141045712.0,+Na
KEGG,v1,C13H15O5,C13H14O5+H+,251.091399983,0.715766,0.7305577537638613,0.9877899330247051,0.9918635170603675,0.5,False,"[{'mz': 251.091378033209, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/148954cfedea40259361930f45884ba1', 'minIntensity': 0, 'maxIntensity': 4788971, 'totalIntensity': 90352592}, {'mz': 252.09475866423244, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4f12b68b627a46ef8cb2cbc705d4b3d9', 'minIntensity': 0, 'maxIntensity': 1382947.125, 'totalIntensity': 10017411}, {'mz': 253.09567217551867, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/2c0fce4fe79e467f99235621fce89d95', 'minIntensity': 0, 'maxIntensity': 164516.703125, 'totalIntensity': 1296167}, {'mz': 253.09811034409012, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/52d5a55b487644a1a106659194e4f7ee', 'minIntensity': 0, 'maxIntensity': 132242.046875, 'totalIntensity': 565057.1875}]",,['Citrinin'],['C16765'],4788971.0,+H
KEGG,v1,C24H34O6F,C24H33FO6+H+,437.23339337100003,0.7148109,0.7589297134493562,0.9458735320336445,0.9957642725598527,0.5,False,"[{'mz': 437.233371461206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8681086ecd524ec2bdeac97e8ac6b4fb', 'minIntensity': 0, 'maxIntensity': 4264992.5, 'totalIntensity': 112401448}, {'mz': 438.2367399400855, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/34e3bac2509642f5ba27760f4dd317a3', 'minIntensity': 0, 'maxIntensity': 1002603, 'totalIntensity': 12030442}, {'mz': 439.23764413894344, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 439.24012919074477, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/97c6b057f86d4222a66f3834640aba79', 'minIntensity': 0, 'maxIntensity': 132661.984375, 'totalIntensity': 244196.03125}]",,"['11beta,16alpha,17alpha,21-Tetrahydroxy-9alpha-fluoropregn-4-ene-3,20-dione 16,17-acetonide', '9-Fluoro-11beta,17,21-trihydroxy-2alpha-methylpregn-4-ene-3,20-dione 21-acetate']","['C14664', 'C15269']",4264992.5,+H
KEGG,v1,C18H12Na,C18H12+Na+,251.08312106699998,0.7096599,0.7580205898139974,0.9453228150954374,0.9903508771929824,0.5,False,"[{'mz': 251.08309949720896, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a9c41540770f4aaa8d37c2c816ff0467', 'minIntensity': 0, 'maxIntensity': 2379536.5, 'totalIntensity': 14843398}, {'mz': 252.08647922565825, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d1a4a77e91964c39be639100a0ecc994', 'minIntensity': 0, 'maxIntensity': 376052.09375, 'totalIntensity': 851978}, {'mz': 252.08945298432906, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/bcc68a4dbbaf47f3bd3ed10957b6f702', 'minIntensity': 0, 'maxIntensity': 204608.984375, 'totalIntensity': 1528885.5}, {'mz': 253.08982319073772, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/fac6333f4def4a3ba53e330191427e82', 'minIntensity': 0, 'maxIntensity': 589342.3125, 'totalIntensity': 18114456}]",,"['Chrysene', 'Benz[a]anthracene', 'Benzo[c]phenanthrene', 'Acepyrene', 'Triphenylene']","['C14222', 'C14317', 'C19197', 'C19314', 'C19541']",2379536.5,+Na
KEGG,v1,C10H12Na,C10H12+Na+,155.08312106699998,0.7088785,0.731223701759799,0.9714009443807426,0.9979827089337175,0.5,False,"[{'mz': 155.08309949720896, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/39b175a51c804577b6d7ea4f32275806', 'minIntensity': 0, 'maxIntensity': 22141832, 'totalIntensity': 279696256}, {'mz': 156.08649641795645, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/54f93a3edbcf40cbac5a51381ac215fa', 'minIntensity': 0, 'maxIntensity': 249867.796875, 'totalIntensity': 1987607.5}, {'mz': 156.08935203230413, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/68853e512c834f849b6e9ea715bd964b', 'minIntensity': 0, 'maxIntensity': 113039.8828125, 'totalIntensity': 635519}, {'mz': 157.08984276473873, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8435bd3eeafe451986c1122d6b65b7c7', 'minIntensity': 0, 'maxIntensity': 124954.890625, 'totalIntensity': 857064.25}]",,"['Tetralin', 'Dicyclopentadiene']","['C14114', 'C14411']",22141832.0,+Na
KEGG,v1,C26H29N2O8,C26H28N2O8+H+,497.191842291,0.7079685,0.751727789934985,0.9588717006966997,0.982183908045977,0.5,False,"[{'mz': 497.19182036120594, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f16b476c50e64701828e0029f5110c65', 'minIntensity': 0, 'maxIntensity': 3767131.25, 'totalIntensity': 25514430}, {'mz': 498.1951977003776, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/879a15cdf8c94a909e5749eae3f63dbf', 'minIntensity': 0, 'maxIntensity': 1000586.625, 'totalIntensity': 6469648}, {'mz': 499.1960927498973, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/245ba3027d4f4796888fdb017a72d2bf', 'minIntensity': 0, 'maxIntensity': 124535.875, 'totalIntensity': 872727}, {'mz': 499.1985772537829, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a2bb410947cd4cfcad9c9e50850f2c63', 'minIntensity': 0, 'maxIntensity': 111828.9140625, 'totalIntensity': 635306.875}]",,['Deoxypumiloside'],['C16725'],3767131.25,+H
KEGG,v1,C21H17O6,C21H16O6+H+,365.101964667,0.70628697,0.7343941481336226,0.9632784139766336,0.9983898305084746,0.5,False,"[{'mz': 365.10194271720593, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/da5f1231b5564539841d32993de2b0d9', 'minIntensity': 0, 'maxIntensity': 11928526, 'totalIntensity': 4100529152}, {'mz': 366.1053144319804, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/617d4b557cca4fdd81b8a0b8003c1d84', 'minIntensity': 0, 'maxIntensity': 1884348, 'totalIntensity': 489770336}, {'mz': 367.1062174731638, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/038546289db944c991addf5276788d34', 'minIntensity': 0, 'maxIntensity': 515889.1875, 'totalIntensity': 41673448}, {'mz': 367.1087052245852, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9d49bc9c8d874e6e95d04c0950f4a18f', 'minIntensity': 0, 'maxIntensity': 252440.453125, 'totalIntensity': 19056136}]",,['Justicidin B'],['C10636'],11928526.0,+H
KEGG,v1,C9H18N4O9P,C9H17N4O9P+H+,357.080591559,0.7047703,0.7356132411905799,0.9606894446651625,0.997275273745862,0.5,False,"[{'mz': 357.080569139206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/11c707ef93364ca6937fd5cb75f5d7ca', 'minIntensity': 0, 'maxIntensity': 18842520, 'totalIntensity': 7008798720}, {'mz': 358.07761060300777, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1047d41f0a054d20ab894e5b384f82f2', 'minIntensity': 0, 'maxIntensity': 276401.46875, 'totalIntensity': 38074160}, {'mz': 358.0839577879221, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/7a74cab2a1ed49be9fc6c76023da03ff', 'minIntensity': 0, 'maxIntensity': 4011772.75, 'totalIntensity': 1583142400}, {'mz': 359.08486316427957, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/75d569917d924f8f82d7db6dadb71848', 'minIntensity': 0, 'maxIntensity': 271173.0625, 'totalIntensity': 18887076}]",,"[""5-Amino-6-(5'-phospho-D-ribitylamino)uracil""]",['C04454'],18842520.0,+H
KEGG,v1,C24H40O3Na,C24H40O3+Na+,399.286965823,0.7025038,0.7596118625787035,0.9255134267490577,0.9992501704158145,0.5,False,"[{'mz': 399.286944253206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/bbcfc55c629745da8e72557d9f5cd31a', 'minIntensity': 0, 'maxIntensity': 20207598, 'totalIntensity': 508012672}, {'mz': 400.2903139629954, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/81f73313a680450bb86bdadc6f4dc174', 'minIntensity': 0, 'maxIntensity': 1585714.125, 'totalIntensity': 12302128}, {'mz': 401.2912427488485, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8505bbd96c2c4d86bcbcfe9a02746445', 'minIntensity': 0, 'maxIntensity': 107630.234375, 'totalIntensity': 522255}, {'mz': 401.29366864904824, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/bd674577b7c64944a3384643d3977c77', 'minIntensity': 0, 'maxIntensity': 104124.703125, 'totalIntensity': 305611.28125}]",,"['Lithocholic acid', 'Isolithocholate']","['C03990', 'C17658']",20207598.0,+Na
KEGG,v1,C20H26N5O7S,C20H25N5O7S+H+,480.154745745,0.69284457,0.7146243183861175,0.9738676676489004,0.9955385595920969,0.5,False,"[{'mz': 480.15472340520597, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1a2229dbe7744dcd97a9426c59463ae3', 'minIntensity': 0, 'maxIntensity': 3953161.5, 'totalIntensity': 567494912}, {'mz': 481.1581017192558, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/b3c9a6a466464025a5260a734e0f4b45', 'minIntensity': 0, 'maxIntensity': 1071366.625, 'totalIntensity': 169952624}, {'mz': 482.1505561149818, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d7eb5a77db824952970158a3be4e7536', 'minIntensity': 0, 'maxIntensity': 139537.1875, 'totalIntensity': 589131.5625}, {'mz': 482.16144259943604, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8130ae9e14154f239803f0ea65b9f6ef', 'minIntensity': 0, 'maxIntensity': 184408.09375, 'totalIntensity': 5125738.5}]",,['S-[(E)-N-Hydroxy(indol-3-yl)acetimidoyl]-L-glutathione'],['C21620'],3953161.5,+H
KEGG,v1,C27H40O2Na,C27H40O2+Na+,419.292051203,0.6862463,0.7271817224126524,0.953501614596161,0.9897274633123689,0.5,False,"[{'mz': 419.29202963320597, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/24b8293346704f5ebee4adbd74d4aa01', 'minIntensity': 0, 'maxIntensity': 1568278.625, 'totalIntensity': 45652648}, {'mz': 420.295398391914, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d7f7dad36f4f4dc192e0985866b6b27a', 'minIntensity': 0, 'maxIntensity': 468861.78125, 'totalIntensity': 7769169}, {'mz': 420.2982711577631, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9160029d2b9c4335909a5ebd6dced61c', 'minIntensity': 0, 'maxIntensity': 141942.4375, 'totalIntensity': 499713.625}, {'mz': 421.298760897708, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['delta-Tocotrienol', '6-Geranylgeranyl-2-methylbenzene-1,4-diol']","['C14156', 'C20737']",1568278.625,+Na
KEGG,v1,C9H22O13P2Na,C9H22O13P2+Na+,423.042785447,0.68252194,0.707979357676705,0.9657269906802088,0.9982553651381812,0.5,False,"[{'mz': 423.0427628572061, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/da9a8450e7ca49aaabc942eabdade556', 'minIntensity': 0, 'maxIntensity': 17469590, 'totalIntensity': 4224538880}, {'mz': 424.04613454591527, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/dca4f8eb44e04a46a1de291500d2f86e', 'minIntensity': 0, 'maxIntensity': 3903983, 'totalIntensity': 919895424}, {'mz': 425.04704334905875, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/89c61f76173443d19360d3ad08a0dfa4', 'minIntensity': 0, 'maxIntensity': 312988.1875, 'totalIntensity': 12618599}, {'mz': 425.0495324865292, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/677268bb0f33440798ff480d063e7750', 'minIntensity': 0, 'maxIntensity': 636460.5625, 'totalIntensity': 48949760}]",,['Bis(glycerophospho)-glycerol'],['C03853'],17469590.0,+Na
KEGG,v1,C12H18O7SNa,C12H18O7S+Na+,329.066544769,0.68118256,0.7015771598609554,0.9719186715306192,0.9989831697054699,0.5,False,"[{'mz': 329.06652275920607, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/12cdb3e34536427b82db671f8678dcfe', 'minIntensity': 0, 'maxIntensity': 38500656, 'totalIntensity': 22934876160}, {'mz': 330.06990741339797, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f427e663312f45f8a10e1fc047719750', 'minIntensity': 0, 'maxIntensity': 7669855.5, 'totalIntensity': 4178212864}, {'mz': 331.06234011265457, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ace34fe3bff340e098a5922ec744f5b0', 'minIntensity': 0, 'maxIntensity': 349813.5625, 'totalIntensity': 43654424}, {'mz': 331.07080721571197, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f781fe46218249fd84415ed1f966a5cb', 'minIntensity': 0, 'maxIntensity': 225758.21875, 'totalIntensity': 11326467}]",,['12-Sulfooxyjasmonate'],['C21671'],38500656.0,+Na
KEGG,v1,C19H39NONa,C19H39NO+Na+,320.29238555100005,0.66947913,0.6996709174668182,0.9718610926892377,0.9845528455284552,0.5,False,"[{'mz': 320.29236399120595, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/7a05c24d8eca45e6a19c3c5b6158e7d6', 'minIntensity': 0, 'maxIntensity': 1427928, 'totalIntensity': 13785768}, {'mz': 321.29575436461215, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8bbf57dfc6924d468075ec5924ca60d8', 'minIntensity': 0, 'maxIntensity': 307235.5, 'totalIntensity': 2277644.5}, {'mz': 321.2986337851083, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/dc214d0e71f94899a3a4ecc707e5c47c', 'minIntensity': 0, 'maxIntensity': 128824.8203125, 'totalIntensity': 359053.8125}, {'mz': 322.2990965826861, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/69617b0ae0094bdaa2326a9b111934ea', 'minIntensity': 0, 'maxIntensity': 103612.375, 'totalIntensity': 206700.03125}]",,['Tridemorph'],['C11285'],1427928.0,+Na
KEGG,v1,C9H6NO3SClNa,C9H6ClNO3S+Na+,265.96491260500005,0.66467273,0.6888112492999392,0.9665415403075637,0.998359864930053,0.5,False,"[{'mz': 265.964890615206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3834cc96cec94d609a37c3d24ef2a8da', 'minIntensity': 0, 'maxIntensity': 14581197, 'totalIntensity': 6126509056}, {'mz': 266.9682894919493, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/51fa5ffd14df4bffb5fa7e93c158cbd6', 'minIntensity': 0, 'maxIntensity': 1391089, 'totalIntensity': 601380416}, {'mz': 267.9619130084237, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/81c62d07051c406c97178e5cffd6a271', 'minIntensity': 0, 'maxIntensity': 3209678.25, 'totalIntensity': 1518582656}, {'mz': 268.965267246805, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a2ee8f616cf8406885293d8846ff30b5', 'minIntensity': 0, 'maxIntensity': 276333.1875, 'totalIntensity': 14814348}]",,['Benazolin'],['C18775'],14581197.0,+Na
